"id","tender_No","type","delivery","department","cbrief","cd","dp","date_Published","brief","closing_Date","compulsory_briefing_session","status","category","description","conditions","province","contactPerson","email","telephone","fax","briefingVenue","bf","bc","reason"
829,"FFC03-12-2020","Request for Proposal",,"Financial and Fiscal Commission",false,"Saturday, 17 April 2021 - 11:00","Wednesday, 12 May 2021","2021-05-12T00:00:00","<not available>","2021-04-17T11:00:00",,"Cancelled","Services: General","Provision of internal audit services for the period of three years (36 months) ","N/A","National","Buhle Ngidi","buhle.ngidi@ffc.co.za","0672527526","N/A",,"N/A"," NO",
714,"INVITATION TO TENDER CORP 5290","Request for Proposal",,"ESKOM",false,"Tuesday, 11 May 2021 - 00:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","<not available>","2021-05-11T00:00:00",,"Cancelled","Services: General","Provision of training for IT various courses for Group IT Information
Technology Service Operation (ITSO) – Technical Services & Governance (TSG)","N/A","National","N/A","N","N/A","N/A",,"N/A"," NO",
755,"SCMU: 10 – 2020/21","Request for Quotation",,"Education, Training and Development Practices SETA",false,"Friday, 15 January 2021 - 11:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","<not available>","2021-01-15T11:00:00",,"Cancelled","Services: General","Employee Health and Wellness Programme","N/A","National","SCM","tenderers@etdpseta.org.za","+27(0) 11 372 3300 ","N/A",,"N/A"," NO",
760,"SCMU: 08 – 2020/21","Request for Proposal",,"Education, Training and Development Practices SETA",false,"Friday, 11 December 2020 - 00:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","<not available>","2020-12-11T00:00:00",,"Cancelled","Services: General","Appointment of a panel of Legal and Litigation Services ","N/A","National","SCM","tenderers@etdpseta.org.za","+27(0) 11 372 3300 ","N/A",,"N/A"," NO",
762,"SCMU: 07 – 2020/21","Request for Quotation",,"Education, Training and Development Practices SETA",false,"Friday, 15 January 2021 - 11:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","<not available>","2021-01-15T11:00:00",,"Cancelled","Services: General","Supply and delivery of purified water with dispenser coolers.","N/A","National","SCM","tenderers@etdpseta.org.za","+27(0) 11 372 3300 ","N/A",,"N/A"," NO",
776,"BW212/SF/14","Request for Proposal",,"Bloem Water",true,"Friday, 04 June 2021 - 12:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","Friday, 14 May 2021 - 11:00","2021-06-04T12:00:00","2021-05-14T11:00:00","Cancelled","Services: General","MANGAUNG WATER AUGMENTATION PROJECT – XHARIEP PIPELINE:  FEASIBILITY STUDY","N/A","Free State","Lerato Moeketsi","Leratom@bloemwater.co.za","051 4030 882","N/A",,"N/A"," NO","The goods, services or construction works falling within the scope of the contract are no longer required. "
777,"JGDM 2020/21-004","Request for Quotation",,"Joe Gqabi District Municipality",false,"Monday, 10 May 2021 - 12:00","Tuesday, 11 May 2021","2021-05-11T00:00:00","<not available>","2021-05-10T12:00:00",,"Cancelled","Services: General","PROVISION OF WATER CARTING SERVICES FOR A PERIOD OF THREE (3) YEARS","N/A","Eastern Cape","KEITUMETSE SEBOKO","scmadmin@jgdm.gov.za","045 -979 3145","N/A",,"N/A"," NO",
678,"RFP/08/2021","Request for Quotation",,"BRAND RSA",false,"Monday, 17 May 2021 - 16:00","Monday, 10 May 2021","2021-05-10T00:00:00","<not available>","2021-05-17T16:00:00",,"Cancelled","Services: General","APPOINTMENT OF PANEL OF LEGAL SERVICES FOR A SIX (6) MONTH PERIOD","N/A","Gauteng","NTIYISO BALOYI","ntiyisom@brandsouthafrica.com","011 483 0122","N/A",,"N/A"," NO","Brand South Africa did not find suitable service providers"
679,"WCR 15/2021","Request for Quotation",,"Passenger Rail Agency of South Africa",true,"Monday, 17 May 2021 - 12:00","Monday, 10 May 2021","2021-05-10T00:00:00","Thursday, 13 May 2021 - 10:00","2021-05-17T12:00:00","2021-05-13T10:00:00","Cancelled","Services: General","APPOINTMENT OF AN ELECTRICAL CONTRACTOR FOR THE
PROVISION OF ELECTRICAL MAINTENANCE AND REPAIRS ON
AN AS AND WHEN BASIS FOR A PERIOD OF 12 MONTHS IN
WESTERN CAPE REGION.","N/A","Western Cape","Nomfundo Zantsi","nzantsi@prasa.com","021 449 6430","N/A",,"Yes"," Yes",
699,"DSBD ODG 001(2021/2022)","Request for Proposal",,"Small Business Development",false,"Monday, 31 May 2021 - 11:00","Monday, 10 May 2021","2021-05-10T00:00:00","<not available>","2021-05-31T11:00:00",,"Cancelled","Services: General","APPOINTMENT OF A SERVICE PROVIDER TO PROVIDE FULL AND PROFESSIONAL EDITING, PROOF-READING, DESIGN, LAYOUT AND PRODUCE THE ANNUAL REPORTS (2020/21 TO 2022/23; ANNUAL PERFORMANCE PLANS (2022/23 TO 2024/25) AND STRATEGIC PLAN (IF APPLICABLE) FOR A PERIOD OF 36 MONTHS ","N/A","National","Ms Rudzani Matodzi ","dsbdtenders@dsbd.gov.za","012 394 3014","N/A",,"N/A"," NO",
794,"05/2021","Request for Proposal",,"Legal Aid South Africa",false,"Thursday, 10 June 2021 - 11:00","Monday, 10 May 2021","2021-05-10T00:00:00","<not available>","2021-06-10T11:00:00",,"Cancelled","Services: General","PROVISION OF OFFICE ACCOMMODATION FOR A PERIOD OF UP TO FIVE
YEARS IN RESPECT OF VRYBURG LOCAL OFFICE (LEASES RANGING FROM
SEVEN TO TEN YEARS WILL ALSO BE CONSIDERED)","N/A","North West","Buhle Sesiko","FelicityZ@legal-aid.co.za","011 877 2000","N/A",,"N/A"," NO","No bidders "
634,"CRES/HO/01/11/2020","Request for Proposal",,"Passenger Rail Agency of South Africa",false,"Wednesday, 09 December 2020 - 00:00","Friday, 07 May 2021","2021-05-07T00:00:00","<not available>","2020-12-09T00:00:00",,"Cancelled","Services: General","Implementation of the SAP  real estate( RE) and SAP real use management ( LUM) modules in Prasa Cres head office (Corporate ICT)","N/A","Gauteng","MS. MOIPONE MOSIAPAN","moipone.mosiapane@prasa.com","011 013 0062","N/A",,"N/A"," NO",
611,"3428187.002","Request for Proposal",,"Transnet SOC Ltd",false,"Friday, 28 August 2020 - 00:00","Thursday, 06 May 2021","2021-05-06T00:00:00","<not available>","2020-08-28T00:00:00",,"Cancelled","Services: General","Topographical Survey for Ermelo CTC","N/A","National","Nnemo Pyana",,"011 308 1682/ 066 337 6564","N/A",,"N/A"," NO",
613,"3428364.005","Request for Proposal",,"Transnet SOC Ltd",false,"Friday, 28 August 2020 - 00:00","Thursday, 06 May 2021","2021-05-06T00:00:00","<not available>","2020-08-28T00:00:00",,"Cancelled","Services: General","Topographical Investigations for New Brighton Marshalling Yard","N/A","National","Nnemo Pyana","Nnemo.pyana@transnet.net","011 308 1682/ 066 337 6564","N/A",,"N/A"," NO",
614,"3428364.002","Request for Proposal",,"Transnet SOC Ltd",false,"Friday, 28 August 2020 - 00:00","Thursday, 06 May 2021","2021-05-06T00:00:00","<not available>","2020-08-28T00:00:00",,"Cancelled","Services: General","The Provision of a Topographical Survey Service at Elandsfontein Marshalling Yard","N/A","National","Nnemo Pyana","Nnemo.pyana@transnet.net","011 308 1682/ 066 337 6564","N/A",,"N/A"," NO",
553,"GSM/20/11/2043 ","Request for Proposal",,"Transnet SOC Ltd",false,"Wednesday, 02 June 2021 - 12:00","Wednesday, 05 May 2021","2021-05-05T00:00:00","<not available>","2021-06-02T12:00:00",,"Cancelled","Services: General","The Provision of Hospitality Consumables to Transnet Foundation’s Phelophepa Trains for a Period of Three (3) Years. ","N/A","National","Nnemo Pyana","Nnemo.pyana@transnet.net","011 308 1682/066 337 6564 ","N/A",,"N/A"," NO","Material irregularity in the tender process.
The tender was issued without major part of the pricing schedule. This was discovered after the closing of the tender and it was difficult to evaluate. evaluate.
"
560,"HWSETA0014/2021","Request for Quotation",,"Health and Welfare Sector Education and Training Authority",true,"Monday, 07 June 2021 - 12:00","Wednesday, 05 May 2021","2021-05-05T00:00:00","Friday, 21 May 2021 - 11:00","2021-06-07T12:00:00","2021-05-21T11:00:00","Cancelled","Services: General","Appointment of Supplier to Assist With Scanning, Digitisation and Retrieval of HWSETA Records","N/A","National","Ntombizodwa Motloung","ntombizodwam@hwseta.org.za","011 607 6907","N/A","https://teams.microsoft.com/l/meetup-join/19%3ameeting_OWQ5OTFkZWItOWZjNS00Zjk2LWEwNDEtNTg1MWMxZjkwMzli%40thread.v2/0?context=%7b%22Tid%22%3a%22bced3fb7-c61a-4bb4-851b-d787318224b1%22%2c%22Oid%22%3a%22292a1e8d-2","Yes"," Yes","Quotations received are over the available bugdet."
473,"MPPPSC001177","Request for Proposal",,"ESKOM",true,"Tuesday, 24 November 2020 - 00:00","Tuesday, 04 May 2021","2021-05-04T00:00:00","Wednesday, 04 November 2020 - 10:00","2020-11-24T00:00:00","2020-11-04T10:00:00","Cancelled","Services: General","CONSTRUCTION OF THE ASH DAM REMAINING WORKS  
AT CAMDEN POWER STATION","N/A","Mpumalanga","Audrey Walters","Waltera@eskom.co.za","011 800 2707","N/A",,"N/A"," NO",
488,"ADAB 07/2021","Request for Proposal",,"Kwa-Zulu Natal - Agri-Business Development Agency",false,"Monday, 31 May 2021 - 11:00","Tuesday, 04 May 2021","2021-05-04T00:00:00","<not available>","2021-05-31T11:00:00",,"Cancelled","Services: General","Contracting of a service provider to perform Internal Audit duties within the Agribusiness Development Agency for a period of thirty-six (36) months.","N/A","KwaZulu-Natal","Thembisa Myende","myendet@ada-kzn.co.za","033 347 8643","N/A",,"N/A"," NO","The validity period expired, ADA had not finished finalising the process."
495,"GSM/20/11/2044","Request for Proposal",,"Transnet SOC Ltd",false,"Wednesday, 26 May 2021 - 00:00","Tuesday, 04 May 2021","2021-05-04T00:00:00","<not available>","2021-05-26T00:00:00",,"Cancelled","Services: General","The Provision of Printing Services to Transnet Foundation’s Phelophepa Trains for a Period of Three (3) Years.","N/A","National","Nnemo Pyana","Nnemo.pyana@transnet.net","011 308 1682/066 337 6564","N/A",,"N/A"," NO","Material irregularity in the tender process.
The tender was issued without the total column on the pricing schedule. This was discovered after the closing of the tender and which made comparative evaluation impossible.
"
400,"DALRRD (CRD-10) 2020/21","Request for Proposal",,"Department of Agriculture, Land Reform & Rural Development",false,"Monday, 08 February 2021 - 00:00","Monday, 03 May 2021","2021-05-03T00:00:00","<not available>","2021-02-08T00:00:00",,"Cancelled","Services: General","APPOINTMENT OF A SERVICE PROVIDER TO RENDER CLEANING, HYGIENE AND PEST CONTROL SERVICES FOR THE DEPARTMENT OF AGRICULTURE, LAND REFORM AND RURAL DEVELOPMENT - CAPE TOWN DEEDS REGISTRY FOR A PERIOD OF 24 MONTHS.","N/A","National","Buti Matjila","Buti.Matjila@dalrrd.gov.za","012 338 7102","N/A",,"N/A"," NO",
183,"MISA/IA/001/2021","Request for Proposal",,"Municipal Infrastructure Support Agent",false,"Friday, 14 May 2021 - 11:00","Monday, 26 April 2021","2021-04-26T00:00:00","<not available>","2021-05-14T11:00:00",,"Cancelled","Services: General","APPOINTMENT OF A SUITABLY PROFESSIONAL SERVICE
PROVIDER FOR THE PROVISION OF INTERNAL AUDIT
FUNCTION
","N/A","National","Lumka Tyikwe","lumka.tyikwe@misa.gov.za","0128485300","N/A",,"N/A"," NO","There were inconsistencies and gaps noted in the TORS."
203,"PTA TEN 2564","Request for Quotation",,"ESKOM",false,"Monday, 26 April 2021 - 00:00","Monday, 26 April 2021","2021-04-26T00:00:00","<not available>","2021-04-26T00:00:00",,"Cancelled","Services: General","tender for the supply and delivery of copper bar and strips for Distribution","N/A","National"," Carmen Molefe","molefehc@eskom.co.za","012 421 3455","N/A",,"N/A"," NO",
137,"iCLM HQ 509/TPT","Request for Quotation",,"Transnet SOC Ltd",false,"Friday, 30 April 2021 - 10:00","Friday, 23 April 2021","2021-04-23T00:00:00","<not available>","2021-04-30T10:00:00",,"Cancelled","Services: General","THE PROVISION OF STORAGE & ASSETS REMOVAL SERVICES FOR TRANSNET SOC LTD (REG. NO 1990/000900/30) OPERATING AS TRANSNET PORT TERMINALS AT HEAD OFFICE FOR A PERIOD OF ONE(1) YEAR.","N/A","National","Verushka Moodley","Verushka.Moodley@transnet.net","0605375927","N/A",,"N/A"," NO",
143,"ADAB 06/2021","Request for Proposal",,"Kwa-Zulu Natal - Agri-Business Development Agency",true,"Tuesday, 18 May 2021 - 00:00","Friday, 23 April 2021","2021-04-23T00:00:00","Friday, 30 April 2021 - 11:00","2021-05-18T00:00:00","2021-04-30T11:00:00","Cancelled","Services: General","Contracting of a Service Provider to undertake Security Services at Agribusiness Development Agency (ADA) for a period of twenty-four (24) months.","N/A","KwaZulu-Natal","Zuzokuhle Mposula  ","mposulaz@ada-kzn.co.za","033 347 8641","N/A",,"N/A"," NO","No suitable service providers met the requirements."
152,"ADAB 04/2021","Request for Proposal",,"Kwa-Zulu Natal - Agri-Business Development Agency",true,"Tuesday, 18 May 2021 - 11:00","Friday, 23 April 2021","2021-04-23T00:00:00","Friday, 30 April 2021 - 10:00","2021-05-18T11:00:00","2021-04-30T10:00:00","Cancelled","Services: General","Contracting of a Service Provider to undertake Cleaning Services at Agribusiness Development Agency (ADA) for a period of twenty-four (24) months.","N/A","KwaZulu-Natal","Zuzokuhle Mposula","mposulaz@ada-kzn.co.za","033 347 8641","N/A",,"N/A"," NO","No suitable bidders were found"
165,"0010449276","Request for Quotation",,"Electoral Commission (IEC)",false,"Friday, 07 May 2021 - 11:00","Friday, 23 April 2021","2021-04-23T00:00:00","<not available>","2021-05-07T11:00:00",,"Cancelled","Services: General","Table and Chairs-Cardboard Furniture","N/A","National","Molwelang Mathibe/Thato Ndala","mathibem@elections.org.za","0126225700","N/A",,"N/A"," NO","Outcome of evaluation process yield no favorable results. In other words the price was not market related"
166,"0010449284","Request for Quotation",,"Electoral Commission (IEC)",false,"Friday, 14 May 2021 - 11:15","Friday, 23 April 2021","2021-04-23T00:00:00","<not available>","2021-05-14T11:15:00",,"Cancelled","Services: General","Special Vote Bag-PVC Nylon","N/A","National","Molwelang Mathibe/Thato Ndala","mathibem@elections.org.za","0126225700","N/A",,"N/A"," NO","Evaluation process did not yield good results"
76,"BS/2020/RFB414","Request for Proposal",,"Banking Sector Education and Training Authority",false,"Monday, 17 May 2021 - 14:00","Thursday, 22 April 2021","2021-04-22T00:00:00","<not available>","2021-05-17T14:00:00",,"Cancelled","Services: General","APPOINT A SUITABLY QUALIFIED SERVICE PROVIDER IN SOUTH AFRICA FOR THE SUPPLY AND DELIVERY OF 47 LAPTOPS, SPARE CHARGERS AND MICE TO THE BANKSETA BUSINESS.","N/A","Gauteng","Jackie Kwinika","JackieK@Bankseta.org.za","011 805 9661","N/A",,"N/A"," NO","The tender is cancelled due to non-delivery"
77,"BSM 84/21 ","Request for Proposal",,"Stellenbosch Municipality",false,"Monday, 24 May 2021 - 12:00","Thursday, 22 April 2021","2021-04-22T00:00:00","<not available>","2021-05-24T12:00:00",,"Cancelled","Services: General","Renewal of capped geographic information system (GIS) enterprise license agreement with support and maintenance from 01 July 2021 to 30 June 2024 ","N/A","Western Cape","Brian Mkaza / Jeanette Williams ","Brain.Mkaza@stellenbosch","021 808 8537 / 021 808 8524 ","N/A",,"N/A"," NO","no acceptable tender "
51,"WCR13/2021","Request for Quotation",,"Passenger Rail Agency of South Africa",true,"Wednesday, 05 May 2021 - 12:00","Wednesday, 21 April 2021","2021-04-21T00:00:00","Thursday, 29 April 2021 - 10:00","2021-05-05T12:00:00","2021-04-29T10:00:00","Cancelled","Services: General","PROVISION OF GENERAL BUILDING MAINTENANCE AND REPAIRS ON AS AND WHEN BASIS IN WESTERN CAPE REGION ","N/A","Western Cape","Nomfundo Zantsi","nzantsi@prasa","021 449 5648","N/A",,"Yes"," Yes",
61,"BSM 83/21","Request for Proposal",,"Stellenbosch Municipality",false,"Monday, 24 May 2021 - 12:00","Wednesday, 21 April 2021","2021-04-21T00:00:00","<not available>","2021-05-24T12:00:00",,"Cancelled","Services: General","Supply and Delivery of Tools and Hardware until 30 June 2022","N/A","Western Cape","Theo Rhode / Jane Sampson","Theo.Rhode@stellenbosch.gov.za","021 808 851 / 021 808 8520","N/A",,"N/A"," NO","That the tender be cancelled due to a material irregularity "
9,"ERI/2020/BMS/03","Request for Quotation",,"ESKOM",false,"Tuesday, 20 April 2021 - 00:00","Tuesday, 20 April 2021","2021-04-20T00:00:00","<not available>","2021-04-20T00:00:00",,"Cancelled","Services: General","After careful deliberation, we regret to advise that Eskom Holdings SOC Limited would like to
cancel the tender, ","N/A","National","Tondani","mabijatj@eskom.co.za","011 621 3000","N/A",,"N/A"," NO",
1947,"GGB/RFP/012020","Request for Proposal",,"Gauteng - Gauteng Gambling Board",false,"Thursday, 11 February 2021 - 12:00","Thursday, 16 July 2020","2020-07-16T00:00:00","<not available>","2021-02-11T12:00:00",,"Cancelled","Services: General","CANCELLATION OF BID: APPOINTMENT OF SERVICE PROVIDER TO RENDER INTERAL AUDIT SERVICES TO GAUTENG GAMBLING BOARD","N/A","Gauteng","Makhari Clement","clementm@ggb.org.za","011 481 4800","N/A",,"N/A"," NO",
30398,"SALGA/75/2019","Request for Bid(Open-Tender)","175 Corobay Avenue - Waterkloof Glen - Pretoria - 0181","South African Local Government Association",false,"Friday, 02 April 2021 - 11:00","Friday, 08 February 2019","2019-02-08T00:00:00","<not available>","2021-04-02T11:00:00",,"Cancelled","Legal and accounting activities","Request for Proposals for the Appointment of a Panel of Legal Attorneys who will Render Specialized Legal Services to SALGA for a Period of 36 x Months.","N/A","National","Moses Magolego","scm@salga.org.za","012-369-8000","012-369-8001",,"N/A"," NO","Tender was awarded in 2019 and to 36 different suppliers and/or group of attorneys. It is about to expire, We need to load all suppliers awarded on the panel, but when loading contracts, it only recognizes the first suppliers saved.  We need to re-load it again"
11357,"RFQ-ITSC0002","Request for Quotation","Hluhluwe Pineapple Research Station  - Hluhluwe - Buhlebendalo - 3960","Agricultural Research Council",false,"<not available>","<not available>",,"<not available>",,,"Cancelled","Supplies: General","Mirroless Camera","N/A","KwaZulu-Natal","Margaret Balaka","BalakaG@arc.agric.za","013 753 7074","013 753 7082",,"N/A"," NO","today is the closing date of the RFQ"
12104,"RFQ-ITSC0008","Request for Bid(Open-Tender)","Institute for Tropical and Subtropical (ARC-ITSC)River Street - NELSPRUIT/Mbombela - Nelspruit - 1200","Agricultural Research Council",false,"<not available>","<not available>",,"<not available>",,,"Cancelled","Supplies: General","Supply of Chempac cuelure","N/A","Mpumalanga","Margaret Balaka","BalakaG@arc.agric.za","013 753 7074","013 753 7082",,"N/A"," NO","i need to edit"
12106,"RFQ-ITSC0008","Request for Quotation","Institute for Tropical and Subtropical (ARC-ITSC)River Street - NELSPRUIT/Mbombela - Nelspruit - 1200","Agricultural Research Council",false,"<not available>","<not available>",,"<not available>",,,"Cancelled","Supplies: General","Supply and delivery of Chempac cuelure","N/A","Mpumalanga","Margaret Balaka","BalakaG@arc.agric.za","013 753 7074","013 753 7082",,"N/A"," NO","today is the closing date of the RFQ"
